PurchaseOrders.PurchaseOrder/OrderID,PurchaseOrders.PurchaseOrder/CustomerID,PurchaseOrders.PurchaseOrder/OrderPlaced/month,PurchaseOrders.PurchaseOrder/OrderItems/OrderItem/ProductID,Products.Product/ProductID,Products.Product/Price,Products.Product
['1'],['201'],['1'],"['1', '3', '6']",['1'],['95000'],"[{'ProductID': '1', 'ProductName': 'Laptop', 'Price': '95000'}]"
['1'],['201'],['1'],"['1', '3', '6']",['3'],['35000'],"[{'ProductID': '3', 'ProductName': 'Tablet', 'Price': '35000'}]"
['1'],['201'],['1'],"['1', '3', '6']",['6'],['8000'],"[{'ProductID': '6', 'ProductName': 'Headphones', 'Price': '8000'}]"
['10'],['210'],['6'],"['2', '4', '6', '10']",['10'],['18000'],"[{'ProductID': '10', 'ProductName': 'Smartwatch', 'Price': '18000'}]"
['10'],['210'],['6'],"['2', '4', '6', '10']",['2'],['62000'],"[{'ProductID': '2', 'ProductName': 'Smartphone', 'Price': '62000'}]"
['10'],['210'],['6'],"['2', '4', '6', '10']",['4'],['2500'],"[{'ProductID': '4', 'ProductName': 'Wireless Mouse', 'Price': '2500'}]"
['10'],['210'],['6'],"['2', '4', '6', '10']",['6'],['8000'],"[{'ProductID': '6', 'ProductName': 'Headphones', 'Price': '8000'}]"
['2'],['202'],['2'],"['2', '4']",['2'],['62000'],"[{'ProductID': '2', 'ProductName': 'Smartphone', 'Price': '62000'}]"
['2'],['202'],['2'],"['2', '4']",['4'],['2500'],"[{'ProductID': '4', 'ProductName': 'Wireless Mouse', 'Price': '2500'}]"
['3'],['203'],['3'],"['7', '9', '15']",['15'],['38000'],"[{'ProductID': '15', 'ProductName': 'VR Headset', 'Price': '38000'}]"
['3'],['203'],['3'],"['7', '9', '15']",['7'],['7000'],"[{'ProductID': '7', 'ProductName': 'External Hard Drive', 'Price': '7000'}]"
['3'],['203'],['3'],"['7', '9', '15']",['9'],['12000'],"[{'ProductID': '9', 'ProductName': 'Printer', 'Price': '12000'}]"
['5'],['204'],['4'],"['12', '14']",['12'],['45000'],"[{'ProductID': '12', 'ProductName': 'Gaming Console', 'Price': '45000'}]"
['5'],['204'],['4'],"['12', '14']",['14'],['22000'],"[{'ProductID': '14', 'ProductName': 'Drawing Tablet', 'Price': '22000'}]"
['6'],['206'],['5'],"['10', '13']",['10'],['18000'],"[{'ProductID': '10', 'ProductName': 'Smartwatch', 'Price': '18000'}]"
['6'],['206'],['5'],"['10', '13']",['13'],['6000'],"[{'ProductID': '13', 'ProductName': 'Bluetooth Speaker', 'Price': '6000'}]"
['7'],['207'],['5'],"['1', '5', '15']",['1'],['95000'],"[{'ProductID': '1', 'ProductName': 'Laptop', 'Price': '95000'}]"
['7'],['207'],['5'],"['1', '5', '15']",['15'],['38000'],"[{'ProductID': '15', 'ProductName': 'VR Headset', 'Price': '38000'}]"
['7'],['207'],['5'],"['1', '5', '15']",['5'],['3000'],"[{'ProductID': '5', 'ProductName': 'Keyboard', 'Price': '3000'}]"
['8'],['208'],['5'],"['3', '7', '11']",['11'],['25000'],"[{'ProductID': '11', 'ProductName': 'Monitor', 'Price': '25000'}]"
['8'],['208'],['5'],"['3', '7', '11']",['3'],['35000'],"[{'ProductID': '3', 'ProductName': 'Tablet', 'Price': '35000'}]"
['8'],['208'],['5'],"['3', '7', '11']",['7'],['7000'],"[{'ProductID': '7', 'ProductName': 'External Hard Drive', 'Price': '7000'}]"
['9'],['209'],['6'],"['9', '12', '14']",['12'],['45000'],"[{'ProductID': '12', 'ProductName': 'Gaming Console', 'Price': '45000'}]"
['9'],['209'],['6'],"['9', '12', '14']",['14'],['22000'],"[{'ProductID': '14', 'ProductName': 'Drawing Tablet', 'Price': '22000'}]"
['9'],['209'],['6'],"['9', '12', '14']",['9'],['12000'],"[{'ProductID': '9', 'ProductName': 'Printer', 'Price': '12000'}]"
